track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
song_1,0.8,0.7,-5,0.05,0.1,0.0,0.15,0.9,120
song_2,0.6,0.8,-6,0.04,0.2,0.0,0.2,0.7,130
song_3,0.7,0.6,-4,0.06,0.3,0.1,0.1,0.8,110
song_4,0.5,0.9,-3,0.03,0.05,0.0,0.25,0.6,140
song_5,0.9,0.5,-7,0.07,0.4,0.2,0.3,0.95,100
song_6,0.4,0.6,-8,0.05,0.6,0.3,0.2,0.5,90
song_7,0.3,0.4,-9,0.08,0.7,0.4,0.35,0.4,80
song_8,0.85,0.75,-5,0.04,0.2,0.0,0.15,0.85,125
song_9,0.65,0.85,-6,0.03,0.15,0.0,0.18,0.75,135
song_10,0.55,0.65,-7,0.06,0.35,0.1,0.22,0.65,115
